Mar 24 17:32:17 raspberrypi seqgen2x: START High Rate Sequencer @ sec=0, msec=474
Mar 24 17:32:32 raspberrypi seqgen2x: Difference Image Proc release 76 @ sec=15, msec=788
Mar 24 17:32:32 raspberrypi seqgen2x: Time-stamp Image Save to File release 152 @ sec=15, msec=788
Mar 24 17:32:32 raspberrypi seqgen2x: Processed Image Save to File release 76 @ sec=15, msec=788
Mar 24 17:32:32 raspberrypi seqgen2x: Sequencer cycle 913 @ sec=15, msec=804
Mar 24 17:32:32 raspberrypi seqgen2x: Sequencer cycle 914 @ sec=15, msec=821
Mar 24 17:32:32 raspberrypi seqgen2x: Frame Sampler release 457 @ sec=15, msec=821
Mar 24 17:32:32 raspberrypi seqgen2x: Sequencer cycle 915 @ sec=15, msec=838
Mar 24 17:32:32 raspberrypi seqgen2x: Sequencer cycle 916 @ sec=15, msec=855
Mar 24 17:32:32 raspberrypi seqgen2x: Frame Sampler release 458 @ sec=15, msec=855
Mar 24 17:32:32 raspberrypi seqgen2x: Sequencer cycle 917 @ sec=15, msec=872
Mar 24 17:32:32 raspberrypi seqgen2x: Sequencer cycle 918 @ sec=15, msec=888
Mar 24 17:32:32 raspberrypi seqgen2x: Frame Sampler release 459 @ sec=15, msec=888
Mar 24 17:32:32 raspberrypi seqgen2x: Time-stamp with Image Analysis release 153 @ sec=15, msec=888
Mar 24 17:32:32 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 153 @ sec=15, msec=888
Mar 24 17:32:32 raspberrypi seqgen2x: Time-stamp Image Save to File release 153 @ sec=15, msec=889
Mar 24 17:32:32 raspberrypi seqgen2x: Sequencer cycle 919 @ sec=15, msec=905
Mar 24 17:32:32 raspberrypi seqgen2x: Sequencer cycle 920 @ sec=15, msec=922
Mar 24 17:32:32 raspberrypi seqgen2x: Frame Sampler release 460 @ sec=15, msec=922
Mar 24 17:32:32 raspberrypi seqgen2x: Sequencer cycle 921 @ sec=15, msec=939
Mar 24 17:32:32 raspberrypi seqgen2x: Sequencer cycle 922 @ sec=15, msec=956
Mar 24 17:32:32 raspberrypi seqgen2x: Frame Sampler release 461 @ sec=15, msec=956
Mar 24 17:32:32 raspberrypi seqgen2x: Sequencer cycle 923 @ sec=15, msec=972
Mar 24 17:32:32 raspberrypi seqgen2x: Sequencer cycle 924 @ sec=15, msec=989
Mar 24 17:32:32 raspberrypi seqgen2x: Frame Sampler release 462 @ sec=15, msec=989
Mar 24 17:32:32 raspberrypi seqgen2x: Difference Image Proc release 77 @ sec=15, msec=989
Mar 24 17:32:32 raspberrypi seqgen2x: Time-stamp with Image Analysis release 154 @ sec=15, msec=989
Mar 24 17:32:32 raspberrypi seqgen2x: Time-stamp Image Save to File release 154 @ sec=15, msec=989
Mar 24 17:32:32 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 154 @ sec=15, msec=989
Mar 24 17:32:32 raspberrypi seqgen2x: Processed Image Save to File release 77 @ sec=15, msec=989
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 925 @ sec=16, msec=6
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 926 @ sec=16, msec=23
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 463 @ sec=16, msec=23
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 927 @ sec=16, msec=39
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 928 @ sec=16, msec=56
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 464 @ sec=16, msec=56
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 929 @ sec=16, msec=73
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 930 @ sec=16, msec=90
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp with Image Analysis release 155 @ sec=16, msec=90
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 465 @ sec=16, msec=90
Mar 24 17:32:33 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 155 @ sec=16, msec=90
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp Image Save to File release 155 @ sec=16, msec=90
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 931 @ sec=16, msec=107
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 932 @ sec=16, msec=123
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 466 @ sec=16, msec=123
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 933 @ sec=16, msec=140
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 934 @ sec=16, msec=157
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 467 @ sec=16, msec=157
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 935 @ sec=16, msec=174
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 936 @ sec=16, msec=191
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 468 @ sec=16, msec=191
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp with Image Analysis release 156 @ sec=16, msec=191
Mar 24 17:32:33 raspberrypi seqgen2x: Processed Image Save to File release 78 @ sec=16, msec=191
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp Image Save to File release 156 @ sec=16, msec=191
Mar 24 17:32:33 raspberrypi seqgen2x: Difference Image Proc release 78 @ sec=16, msec=191
Mar 24 17:32:33 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 156 @ sec=16, msec=191
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 937 @ sec=16, msec=207
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 938 @ sec=16, msec=224
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 469 @ sec=16, msec=224
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 939 @ sec=16, msec=241
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 940 @ sec=16, msec=258
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 470 @ sec=16, msec=258
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 941 @ sec=16, msec=274
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 942 @ sec=16, msec=291
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp with Image Analysis release 157 @ sec=16, msec=291
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 471 @ sec=16, msec=291
Mar 24 17:32:33 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 157 @ sec=16, msec=291
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp Image Save to File release 157 @ sec=16, msec=291
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 943 @ sec=16, msec=308
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 944 @ sec=16, msec=325
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 472 @ sec=16, msec=325
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 945 @ sec=16, msec=342
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 946 @ sec=16, msec=358
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 473 @ sec=16, msec=358
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 947 @ sec=16, msec=375
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 948 @ sec=16, msec=392
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 474 @ sec=16, msec=392
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp with Image Analysis release 158 @ sec=16, msec=392
Mar 24 17:32:33 raspberrypi seqgen2x: Difference Image Proc release 79 @ sec=16, msec=392
Mar 24 17:32:33 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 158 @ sec=16, msec=392
Mar 24 17:32:33 raspberrypi seqgen2x: Processed Image Save to File release 79 @ sec=16, msec=392
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp Image Save to File release 158 @ sec=16, msec=392
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 949 @ sec=16, msec=409
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 950 @ sec=16, msec=426
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 475 @ sec=16, msec=426
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 951 @ sec=16, msec=442
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 952 @ sec=16, msec=459
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 476 @ sec=16, msec=459
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 953 @ sec=16, msec=476
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 954 @ sec=16, msec=493
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp with Image Analysis release 159 @ sec=16, msec=493
Mar 24 17:32:33 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 159 @ sec=16, msec=493
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp Image Save to File release 159 @ sec=16, msec=493
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 477 @ sec=16, msec=493
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 955 @ sec=16, msec=509
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 956 @ sec=16, msec=526
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 478 @ sec=16, msec=526
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 957 @ sec=16, msec=543
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 958 @ sec=16, msec=560
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 479 @ sec=16, msec=560
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 959 @ sec=16, msec=577
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 960 @ sec=16, msec=593
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 480 @ sec=16, msec=593
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp with Image Analysis release 160 @ sec=16, msec=593
Mar 24 17:32:33 raspberrypi seqgen2x: Difference Image Proc release 80 @ sec=16, msec=594
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp Image Save to File release 160 @ sec=16, msec=594
Mar 24 17:32:33 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 160 @ sec=16, msec=594
Mar 24 17:32:33 raspberrypi seqgen2x: Processed Image Save to File release 80 @ sec=16, msec=594
Mar 24 17:32:33 raspberrypi seqgen2x: 1 Sec Tick Debug release 16 @ sec=16, msec=594
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 961 @ sec=16, msec=610
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 962 @ sec=16, msec=627
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 481 @ sec=16, msec=627
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 963 @ sec=16, msec=644
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 964 @ sec=16, msec=661
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 482 @ sec=16, msec=661
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 965 @ sec=16, msec=677
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 966 @ sec=16, msec=694
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp with Image Analysis release 161 @ sec=16, msec=694
Mar 24 17:32:33 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 161 @ sec=16, msec=694
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 483 @ sec=16, msec=694
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp Image Save to File release 161 @ sec=16, msec=694
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 967 @ sec=16, msec=711
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 968 @ sec=16, msec=728
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 484 @ sec=16, msec=728
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 969 @ sec=16, msec=744
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 970 @ sec=16, msec=761
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 485 @ sec=16, msec=761
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 971 @ sec=16, msec=778
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 972 @ sec=16, msec=795
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 486 @ sec=16, msec=795
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp with Image Analysis release 162 @ sec=16, msec=795
Mar 24 17:32:33 raspberrypi seqgen2x: Difference Image Proc release 81 @ sec=16, msec=795
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp Image Save to File release 162 @ sec=16, msec=795
Mar 24 17:32:33 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 162 @ sec=16, msec=795
Mar 24 17:32:33 raspberrypi seqgen2x: Processed Image Save to File release 81 @ sec=16, msec=795
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 973 @ sec=16, msec=812
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 974 @ sec=16, msec=828
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 487 @ sec=16, msec=829
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 975 @ sec=16, msec=845
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 976 @ sec=16, msec=862
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 488 @ sec=16, msec=862
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 977 @ sec=16, msec=879
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 978 @ sec=16, msec=896
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp with Image Analysis release 163 @ sec=16, msec=896
Mar 24 17:32:33 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 163 @ sec=16, msec=896
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp Image Save to File release 163 @ sec=16, msec=896
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 489 @ sec=16, msec=896
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 979 @ sec=16, msec=912
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 980 @ sec=16, msec=929
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 490 @ sec=16, msec=929
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 981 @ sec=16, msec=946
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 982 @ sec=16, msec=963
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 491 @ sec=16, msec=963
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 983 @ sec=16, msec=979
Mar 24 17:32:33 raspberrypi seqgen2x: Sequencer cycle 984 @ sec=16, msec=996
Mar 24 17:32:33 raspberrypi seqgen2x: Frame Sampler release 492 @ sec=16, msec=996
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp with Image Analysis release 164 @ sec=16, msec=996
Mar 24 17:32:33 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 164 @ sec=16, msec=996
Mar 24 17:32:33 raspberrypi seqgen2x: Time-stamp Image Save to File release 164 @ sec=16, msec=996
Mar 24 17:32:34 raspberrypi seqgen2x: Difference Image Proc release 82 @ sec=16, msec=996
Mar 24 17:32:34 raspberrypi seqgen2x: Processed Image Save to File release 82 @ sec=16, msec=997
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 985 @ sec=17, msec=13
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 986 @ sec=17, msec=30
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 493 @ sec=17, msec=30
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 987 @ sec=17, msec=47
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 988 @ sec=17, msec=63
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 494 @ sec=17, msec=63
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 989 @ sec=17, msec=80
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 990 @ sec=17, msec=97
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp with Image Analysis release 165 @ sec=17, msec=97
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 495 @ sec=17, msec=97
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp Image Save to File release 165 @ sec=17, msec=97
Mar 24 17:32:34 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 165 @ sec=17, msec=97
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 991 @ sec=17, msec=114
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 992 @ sec=17, msec=131
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 496 @ sec=17, msec=131
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 993 @ sec=17, msec=147
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 994 @ sec=17, msec=164
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 497 @ sec=17, msec=164
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 995 @ sec=17, msec=181
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 996 @ sec=17, msec=198
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 498 @ sec=17, msec=198
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp Image Save to File release 166 @ sec=17, msec=198
Mar 24 17:32:34 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 166 @ sec=17, msec=198
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp with Image Analysis release 166 @ sec=17, msec=198
Mar 24 17:32:34 raspberrypi seqgen2x: Processed Image Save to File release 83 @ sec=17, msec=198
Mar 24 17:32:34 raspberrypi seqgen2x: Difference Image Proc release 83 @ sec=17, msec=198
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 997 @ sec=17, msec=214
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 998 @ sec=17, msec=231
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 499 @ sec=17, msec=231
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 999 @ sec=17, msec=248
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1000 @ sec=17, msec=265
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 500 @ sec=17, msec=265
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1001 @ sec=17, msec=282
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1002 @ sec=17, msec=298
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 501 @ sec=17, msec=298
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp with Image Analysis release 167 @ sec=17, msec=298
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp Image Save to File release 167 @ sec=17, msec=298
Mar 24 17:32:34 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 167 @ sec=17, msec=298
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1003 @ sec=17, msec=315
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1004 @ sec=17, msec=332
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 502 @ sec=17, msec=332
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1005 @ sec=17, msec=349
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1006 @ sec=17, msec=366
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 503 @ sec=17, msec=366
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1007 @ sec=17, msec=383
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1008 @ sec=17, msec=399
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 504 @ sec=17, msec=400
Mar 24 17:32:34 raspberrypi seqgen2x: Difference Image Proc release 84 @ sec=17, msec=400
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp with Image Analysis release 168 @ sec=17, msec=400
Mar 24 17:32:34 raspberrypi seqgen2x: Processed Image Save to File release 84 @ sec=17, msec=400
Mar 24 17:32:34 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 168 @ sec=17, msec=400
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp Image Save to File release 168 @ sec=17, msec=400
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1009 @ sec=17, msec=416
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1010 @ sec=17, msec=433
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 505 @ sec=17, msec=433
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1011 @ sec=17, msec=450
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1012 @ sec=17, msec=467
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 506 @ sec=17, msec=467
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1013 @ sec=17, msec=484
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1014 @ sec=17, msec=501
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 507 @ sec=17, msec=501
Mar 24 17:32:34 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 169 @ sec=17, msec=501
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp Image Save to File release 169 @ sec=17, msec=501
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp with Image Analysis release 169 @ sec=17, msec=501
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1015 @ sec=17, msec=517
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1016 @ sec=17, msec=534
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 508 @ sec=17, msec=534
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1017 @ sec=17, msec=551
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1018 @ sec=17, msec=568
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 509 @ sec=17, msec=568
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1019 @ sec=17, msec=585
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1020 @ sec=17, msec=601
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp with Image Analysis release 170 @ sec=17, msec=601
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 510 @ sec=17, msec=601
Mar 24 17:32:34 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 170 @ sec=17, msec=602
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp Image Save to File release 170 @ sec=17, msec=602
Mar 24 17:32:34 raspberrypi seqgen2x: Processed Image Save to File release 85 @ sec=17, msec=602
Mar 24 17:32:34 raspberrypi seqgen2x: 1 Sec Tick Debug release 17 @ sec=17, msec=601
Mar 24 17:32:34 raspberrypi seqgen2x: Difference Image Proc release 85 @ sec=17, msec=602
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1021 @ sec=17, msec=618
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1022 @ sec=17, msec=635
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 511 @ sec=17, msec=635
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1023 @ sec=17, msec=652
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1024 @ sec=17, msec=669
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 512 @ sec=17, msec=669
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1025 @ sec=17, msec=685
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1026 @ sec=17, msec=702
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 513 @ sec=17, msec=702
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp with Image Analysis release 171 @ sec=17, msec=702
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp Image Save to File release 171 @ sec=17, msec=702
Mar 24 17:32:34 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 171 @ sec=17, msec=702
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1027 @ sec=17, msec=719
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1028 @ sec=17, msec=736
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 514 @ sec=17, msec=736
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1029 @ sec=17, msec=752
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1030 @ sec=17, msec=769
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 515 @ sec=17, msec=769
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1031 @ sec=17, msec=786
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1032 @ sec=17, msec=803
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 516 @ sec=17, msec=803
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp with Image Analysis release 172 @ sec=17, msec=803
Mar 24 17:32:34 raspberrypi seqgen2x: Difference Image Proc release 86 @ sec=17, msec=803
Mar 24 17:32:34 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 172 @ sec=17, msec=803
Mar 24 17:32:34 raspberrypi seqgen2x: Processed Image Save to File release 86 @ sec=17, msec=803
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp Image Save to File release 172 @ sec=17, msec=803
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1033 @ sec=17, msec=820
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1034 @ sec=17, msec=836
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 517 @ sec=17, msec=837
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1035 @ sec=17, msec=853
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1036 @ sec=17, msec=870
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 518 @ sec=17, msec=870
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1037 @ sec=17, msec=887
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1038 @ sec=17, msec=904
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp with Image Analysis release 173 @ sec=17, msec=904
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 519 @ sec=17, msec=904
Mar 24 17:32:34 raspberrypi seqgen2x: Send Time-stamped Image to Remote release 173 @ sec=17, msec=904
Mar 24 17:32:34 raspberrypi seqgen2x: Time-stamp Image Save to File release 173 @ sec=17, msec=904
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1039 @ sec=17, msec=920
Mar 24 17:32:34 raspberrypi seqgen2x: Sequencer cycle 1040 @ sec=17, msec=937
Mar 24 17:32:34 raspberrypi seqgen2x: Frame Sampler release 520 @ sec=17, msec=937
